Window 1,Window 2,Window 3,Window 4,Heat Control 1,Heat Control 2,Heat Control 3,Heat Control 4,Door 1,Door 2,Door 3,Temperature Outside,Temperature Bed
1.0,1.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,1.0,0.0,12.959062414658845,18.406524555457366
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.461129200358991,11.873386433116844
0.0,0.0,1.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,-4.084629722303914,12.948952252704307
0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,21.227203232228174,23.543651720458072
0.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,-4.582499708038355,9.782548636188954
0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,10.326942335970111,19.328739128867472
1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.993021346756297,11.635483004438138
1.0,1.0,1.0,0.0,5.0,4.0,5.0,5.0,1.0,0.0,1.0,-2.818289538675708,53.83934780676147
1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,5.33528825506605,13.541382108140022
1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,10.409622252416304,17.831019523058867
0.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,-0.2951075624169883,14.269085775905193
0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,13.056191807794647,21.564533812867694
1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.1750550856416755,57.40675025711339
1.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,-3.7513902238792487,6.573559280255589
1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,15.79087208260588,19.601629805156318
0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,14.153326643495909,16.943468059084346
1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,-4.161667421386681,13.968599022279925
1.0,1.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,1.0,1.0,7.184804379817235,16.213804120572448
0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16.373245284363225,19.057330102748775
1.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,1.0,1.0,0.0,16.560859776119585,19.506590801838097
1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,-1.8555150659742043,10.088739369194055
0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,19.826436299180838,22.51960585155463
0.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,-0.9328634912952571,12.817901485436161
0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,10.85287851775804,17.671826117050284
1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.1936935525080017,12.432025982936858
1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.716658207535268,12.581259754915772
1.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,15.833181643003009,69.52419142954642
0.0,0.0,0.0,1.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,9.176149370585748,20.22751558641834
0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,13.422825836696106,18.04866472208351
0.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,19.019858862703515,23.719996285308056
1.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.184104493048653,12.521107691171173
1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,8.712657054805103,14.637405451593136
0.0,1.0,0.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,1.0,14.931070509838683,13.536387604442767
0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,-3.618320711178981,16.750621531129028
1.0,1.0,1.0,1.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,20.579936839033717,75.42984250663464
1.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,8.862663525935712,14.508052072149498
1.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,1.0,9.213856227138834,19.5299307396133
0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.9312888854295034,19.080306307325486
0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7022593109026145,17.763158716067498
0.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,10.792180606093172,22.529143653764613
0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.091068806510207,17.041485612611353
1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,0.0,1.0,0.0,20.688990008992832,22.365777576101785
0.0,0.0,0.0,1.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,-3.6281580917615264,17.73415485778439
0.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,8.220723450337147,69.58168800196138
1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,6.703611301474281,20.013697314252244
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.727170016847193,15.912967936583337
1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0200074769376561,11.255079906940294
1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,16.319608238390312,22.182317900428306
1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,8.789288084233437,22.467869173560256
0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,21.473113635637503,24.953452203560886
0.0,0.0,1.0,1.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.6046954602597863,19.360318866031943
0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,-4.799185951398421,11.290409975398868
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.836498216651346,15.243496417504604
0.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,17.582258188183445,22.261347854813152
0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,20.593718801604165,25.59849807564265
0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,12.907013571421246,21.65911903997712
1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.8635948279382895,11.037300687382317
0.0,0.0,1.0,1.0,5.0,4.0,3.0,2.0,0.0,1.0,1.0,16.211991984502323,20.87010910336595
0.0,1.0,1.0,0.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,10.536457254821636,17.671944469887872
1.0,1.0,0.0,0.0,5.0,4.0,3.0,4.0,1.0,0.0,0.0,15.371414601584096,21.98537234652891
0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,7.725936057362958,15.430837684560702
0.0,0.0,1.0,0.0,5.0,2.0,5.0,5.0,0.0,1.0,0.0,8.264999896035029,19.585589949932977
1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,-3.6564905779127512,12.476221410474544
1.0,1.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,-2.8608566006493916,9.841224617347633
0.0,0.0,1.0,1.0,5.0,1.0,4.0,4.0,0.0,1.0,1.0,12.749739950133542,19.64397885867319
1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,-4.187367533983057,7.924629314455602
1.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,17.119151474243857,19.091751830676547
0.0,1.0,0.0,0.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,-2.63697466855186,10.968444248710833
0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.014364027719541,15.961192070488961
1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,15.223938459468254,17.33436445028139
1.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,18.247878705427496,23.699003054399633
1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,9.677543508552708,16.906243489071386
1.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,-1.4646388916893014,10.780249504883257
1.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,6.383580486046558,14.757011600042304
0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,-3.8349683928073395,16.356788390805544
1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,16.028436607601964,17.99656026246635
0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,8.809534835889565,20.09329559897922
0.0,0.0,1.0,1.0,3.0,5.0,3.0,5.0,1.0,0.0,1.0,9.821145889746216,16.84099940491287
0.0,0.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,0.0,0.0,-4.3897808470586055,8.865245409929955
1.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,13.677570881632981,18.867554042730653
0.0,0.0,1.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,0.0,3.0246157619040694,8.033139714149296
0.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,8.805481632760511,15.793649076554685
1.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,10.970430238871927,16.73769357549002
0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,-2.996429127077797,55.36660477274645
1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,5.659628139623219,13.538283257553974
0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,19.815918171621004,23.359955891031376
0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,-4.621993812762599,15.631694849022393
0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.817380186246426,15.218082333239554
1.0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,-2.4616106802609807,11.47236338746798
1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,11.796661135500798,18.969347126027493
1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,6.534886100360728,18.922264288338816
1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,19.034476527766397,69.05018185279845
1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,18.081682880486643,19.048233973291136
1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,7.776370656550782,22.85055640249203
1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,12.686740649595077,18.132049978843792
0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,7.726361074812592,15.470428308859972
0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.341545790958322,10.727702668384442
1.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,4.639666127270651,15.009833261596093
0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,21.8532915740912,25.489647189649574
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.706465099700647,15.454623116314178
0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,18.257404991378152,19.50654579886108
1.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,8.238097862462055,61.63835405108443
1.0,1.0,0.0,1.0,5.0,2.0,3.0,3.0,0.0,1.0,1.0,6.238620150351082,16.43225481644199
1.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,15.759783083952232,19.742200400505624
1.0,1.0,0.0,1.0,5.0,2.0,4.0,4.0,1.0,0.0,0.0,9.254920568247055,16.524165038819618
0.0,0.0,0.0,1.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,7.841851426767246,19.654350010469415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.643293221483262,14.210166591954973
1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,11.585047954374517,16.98341549726892
1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,11.655515011049442,15.641920872067809
1.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,12.026006299822722,16.864146422188984
1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,0.07439019866575691,11.304567431123791
1.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,-1.0339052828392896,12.818729134090061
1.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,20.816768941423934,24.86280526699359
0.0,1.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,0.0,7.966122899651511,16.58659986047235
0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,2.526513706924045,15.159707281682975
0.0,1.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,1.0,12.155248229639422,18.910076390162654
0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,19.199604784555973,22.293562748539536
0.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,-0.4149656591537729,16.76920427832741
0.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,-2.590041443964631,14.914613252770831
1.0,1.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,0.0,8.10021375154928,22.019505415670935
0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.1920821241959478,19.967358584575575
1.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,0.0,1.0,0.0,-4.734596457872285,8.754611019762853
1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,14.491933843918918,23.70724988455026
0.0,1.0,0.0,1.0,3.0,5.0,5.0,5.0,1.0,0.0,0.0,7.032961990801571,15.101037397796356
0.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,-1.7038081732133716,10.079798433905175
1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,12.909991589644587,16.64269901141489
0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,-1.478798398323757,10.209317100179446
1.0,1.0,0.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,0.0,18.840431778167744,21.365373552858273
0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0318383380570673,13.948673713298849
1.0,0.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,0.0,0.0,16.691496855655288,20.33142573491657
1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,17.442986125000576,22.730172715512317
1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,12.414795234746833,66.40499210592806
0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,18.93262805304316,21.04129822895397
1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,4.674071495383096,24.600085030981646
1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,13.20698637806073,17.931047220533358
0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,3.073671896929314,14.82836842281566
0.0,0.0,0.0,1.0,5.0,4.0,2.0,4.0,0.0,1.0,0.0,9.949978150169535,21.2940751400287
1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,7.230054697584215,14.926733736611098
1.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,6.994764587635707,19.61851509910919
1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,9.493840749791584,21.846409933846395
1.0,0.0,1.0,1.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,4.944059468707577,13.541010412837355
1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.322442692605037,13.008073927000467
1.0,1.0,0.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,-0.8160382470405265,8.59605861712458
0.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,1.0,18.48788243800228,21.611804344984158
0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,1.0,1.0,0.0,-3.427504785346698,15.290740864171017
1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,7.647862703159571,16.727289871769198
0.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,21.828096933080655,74.78114284985814
0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,0.5655883932148171,10.008439719188917
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.710506851002311,17.130527101491026
0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,15.810401827505519,21.087693845094087
1.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.5814702325817835,12.398370717751991
0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,9.105795382090877,16.2815238243445
0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,16.47230201575648,18.296435913868404
0.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,0.0,1.0,16.251773688809372,21.093056981220137
1.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,15.394392060581321,18.668879825751237
1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,4.894243182825829,19.073521741616382
0.0,0.0,1.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,21.972641512269174,25.74806915494937
0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,9.596423441492034,17.726663293577072
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.782433023436278,11.27359273551226
1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,8.583468592132094,22.34678387072904
1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.298881637445284,19.726770856024135
0.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,19.96968725459512,23.60155876902055
0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,-4.954197235758713,12.461649804371321
0.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,1.0,10.49990554466094,20.861739890560514
1.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,8.076984870190444,21.735403336045223
0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,12.503680133042362,17.767164035911847
0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,-3.2032792315697307,12.779489412365887
1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5448049573779654,16.594551823684643
1.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,3.676814661412985,19.695574331183888
1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,6.258727805050231,15.509599214374052
1.0,1.0,0.0,1.0,5.0,3.0,1.0,5.0,0.0,1.0,0.0,12.219214697381293,18.141318205331363
0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,11.865176235212484,21.278209822612904
1.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,15.088080713220826,22.555829229748962
0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,-0.7665985666258344,17.710543758018357
1.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,20.254678398586258,23.553424984267938
0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,4.904187711850673,15.649417276298458
0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,17.258591688994475,22.17904769227204
1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,-0.6200881133643872,8.237022639510451
1.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,6.227788807979101,19.54755517915381
0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,1.0,1.0,10.251051874515989,20.932995829955566
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.543317885073646,16.41775360676972
1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,13.59731140750219,19.499651284211037
0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,3.7083514112651876,19.169652966060273
0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,17.83647615840422,21.07601103751927
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.6119330032088195,13.31564473534056
1.0,0.0,1.0,1.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,20.972162440270132,25.139065839144976
0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,1.0,1.0,2.8030744439101563,18.225789464520794
1.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,20.02345636922153,22.662524655948452
1.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.383823771097795,19.00070986810309
0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,13.481531438468178,19.178913879753853
1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,20.580934703915485,22.586277686172497
0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,3.117844437357604,19.85429917915581
0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,3.2006348014302386,66.95646566247912
0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,1.0,1.0,-2.9453373071270152,73.53203407898792
0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,17.99194456855449,20.957962683580043
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,19.840897604213747,21.487372483363732
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93263640172942,66.74626556167877
1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,7.203181982407607,15.114641040224786
0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,6.806313787910392,20.579349461426204
1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,11.981964564115756,15.634311236637258
0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,1.0,1.0,16.709157021788457,24.76006957143789
1.0,1.0,1.0,0.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,17.40532619195291,20.86304229857305
0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,2.781603585103314,11.539868358109835
0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,14.341053380072683,19.917076862329097
1.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,-3.9731389659429652,7.983182898369991
0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,-2.606170496685267,17.972963756758297
0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,18.58402123468752,20.894415708841894
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.5627478488959365,15.727832286669795
0.0,1.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,0.0,1.0,13.751025080404808,19.808945405882223
0.0,1.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,1.0,0.8282697403513115,19.849227492724854
0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,2.1761063504519234,12.187224552233056
0.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,20.836407327605386,24.195549144831645
0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,20.644979856732036,21.293406648141225
1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40226344356884436,16.242984179549012
0.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,4.178039687571177,65.96781514070014
1.0,1.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,0.6668618866032041,12.276397117993984
0.0,0.0,1.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,14.152629449129297,16.973235152344362
0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,16.930693711958074,21.24974521087526
0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,4.488982538835824,19.809334965942252
0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.8878578859922373,19.36718203384584
0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,12.396125298721167,21.11107861779571
0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,15.487746390690628,19.92377162809673
1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,3.986580366173399,11.068397706847728
1.0,1.0,0.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,0.0,12.451282900853403,17.708386890270297
0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,19.704409127644446,23.495819810203727
0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,5.370761191968484,20.444922099886163
1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,12.908293592891834,18.7416898338082
0.0,0.0,1.0,1.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,4.673452894324857,19.19619094039085
0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,2.6605094635710467,3.5552047144004923
1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,1.0,0.0,1.0,19.54188775290038,22.298402549628246
